"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000085872",116.512082880116,-0.0969336096587703,0.310750027896495,-0.311934355452599,0.755090412378145,0.997528070347704
"ENSG00000085978",169.523946125716,-0.182410366537296,0.277900421638973,-0.656387512697873,0.511574822936434,0.997528070347704
"ENSG00000085982",218.752548915828,-0.075748193211488,0.265364852614765,-0.285449231369963,0.775299994490392,0.997528070347704
"ENSG00000086015",327.252344910121,0.0699356335223844,0.245753746724778,0.284576062234795,0.775968952833638,0.997528070347704
"ENSG00000086061",472.773547039839,-0.0646623152191742,0.245444773937727,-0.263449549899889,0.792204103701846,0.997528070347704
"ENSG00000086062",503.670491471003,0.106832287915574,0.23192287240649,0.460637136850952,0.645058963082352,0.997528070347704
"ENSG00000086065",178.671525079128,-0.18273775528766,0.27507529087133,-0.664319047737144,0.506486132415572,0.997528070347704
"ENSG00000086102",260.209469036568,-0.0527830898355695,0.249862678528759,-0.211248395103929,0.832693448897899,0.997528070347704
"ENSG00000086289",183.339826947372,-0.188417405653782,0.268205734194039,-0.702510728266038,0.482360713592024,0.997528070347704
"ENSG00000086544",119.195861088063,0.0217387892388517,0.302521548843557,0.0718586471672914,0.942714399712015,0.997528070347704
"ENSG00000086589",134.142782014474,0.180989094324029,0.289058807741607,0.626132432144454,0.531228081156989,0.997528070347704
"ENSG00000086598",1040.69192923451,-0.161011236614835,0.212558607100286,-0.757491022411851,0.448755742402587,0.997528070347704
"ENSG00000086619",131.869288206842,-0.0430170971845021,0.301615548089675,-0.142622280107763,0.886588500384557,0.997528070347704
"ENSG00000086666",146.177905615914,-0.0936862222904406,0.283115932658387,-0.330911162119173,0.740711590380042,0.997528070347704
"ENSG00000086758",1274.87893000354,-0.168768070341656,0.210084919078282,-0.803332628929779,0.421782503496804,0.997528070347704
"ENSG00000087053",149.760730520363,-0.171496040447625,0.295344018214281,-0.580665359280104,0.561466012786642,0.997528070347704
"ENSG00000087074",295.083855945228,0.158870563410123,0.275974018370885,0.575672175040095,0.564836786223861,0.997528070347704
"ENSG00000087087",434.149692142067,-0.0426186402379361,0.228925682807132,-0.186168016254611,0.852313004799101,0.997528070347704
"ENSG00000087152",162.785077541322,0.171939208557427,0.274848733773845,0.625577590249713,0.531592041382413,0.997528070347704
"ENSG00000087157",102.891086116164,0.175629661013018,0.316291650389299,0.555277576239678,0.578704814155475,0.997528070347704
"ENSG00000087191",427.829481185886,0.0949573734319379,0.230715706242204,0.4115774126459,0.680649190059727,0.997528070347704
"ENSG00000087266",176.78063443046,0.236654393825504,0.28107980628985,0.84194733499092,0.399817433099014,0.997528070347704
"ENSG00000087269",110.565821090472,-0.0641738724025727,0.307483543014479,-0.208706689709084,0.834677217513606,0.997528070347704
"ENSG00000087274",937.829033045225,0.0489031570293861,0.214177848264964,0.22832966819653,0.819389961768958,0.997528070347704
"ENSG00000087302",200.696554870044,0.16510026142775,0.267530703448188,0.61712640567898,0.537151352968279,0.997528070347704
"ENSG00000087365",511.407226789756,-0.0139068818983183,0.224660906181843,-0.0619016549637785,0.950641149557021,0.997528070347704
"ENSG00000087448",177.907065410956,0.166155030708662,0.270022227905458,0.615338344541165,0.538331299663879,0.997528070347704
"ENSG00000087460",2504.93866088087,-0.138011740408451,0.202457787166858,-0.681681561078738,0.495440329298687,0.997528070347704
"ENSG00000087470",275.80938301742,-0.0956651445057942,0.247059271911151,-0.387215358346065,0.698596781000914,0.997528070347704
"ENSG00000087502",135.131616393066,-0.175622642706742,0.293052280129084,-0.599287753807558,0.548981012809558,0.997528070347704
"ENSG00000088038",256.553318780951,-0.176557767241185,0.251342548125275,-0.702458730358636,0.482393130162462,0.997528070347704
"ENSG00000088205",155.372504567366,0.0428850360392505,0.282006126181579,0.152071292279791,0.879130706278499,0.997528070347704
"ENSG00000088256",232.835269537226,0.128157006216553,0.25415645054951,0.504244554641309,0.614089534583469,0.997528070347704
"ENSG00000088280",294.343878923632,-0.0753873008370173,0.261308085002574,-0.288499687394957,0.77296426976648,0.997528070347704
"ENSG00000088298",102.753638905636,0.0878718978137412,0.322964165534511,0.272079404438916,0.785560965259429,0.997528070347704
"ENSG00000088448",586.818610652754,-0.0726418923751849,0.242611585962054,-0.299416419406065,0.764622335621183,0.997528070347704
"ENSG00000088682",154.207252421513,0.154988814112111,0.291744922586787,0.531247682865861,0.595247154219786,0.997528070347704
"ENSG00000088812",286.051608014464,-0.155099787475243,0.256818620036755,-0.603927345505731,0.545891947305042,0.997528070347704
"ENSG00000088832",544.180503448995,-0.18505409247817,0.233309854607348,-0.79316877887395,0.427679494996132,0.997528070347704
"ENSG00000088833",164.642323519648,0.145208612795573,0.275720056464697,0.526652339541231,0.598435038387725,0.997528070347704
"ENSG00000088854",146.599824152913,0.173904580261283,0.293817360280994,0.591879867462454,0.553931036137078,0.997528070347704
"ENSG00000088888",199.23414455561,-0.148559414842382,0.266825709794472,-0.556765744038731,0.577687491591764,0.997528070347704
"ENSG00000088930",255.797770355525,-0.0781221293637379,0.258488127423414,-0.302227147306347,0.762478910733917,0.997528070347704
"ENSG00000088986",233.841973264413,0.192646182537883,0.258385423493738,0.745576820600146,0.455923089414759,0.997528070347704
"ENSG00000089006",141.664492625652,0.0255880889097035,0.292065447937237,0.0876108046686925,0.930186014320288,0.997528070347704
"ENSG00000089053",522.144979445563,-0.144590866502448,0.223729501458022,-0.646275370749783,0.518101035344554,0.997528070347704
"ENSG00000089057",360.233260122429,-0.204303508645302,0.237366878449972,-0.860707736392809,0.389399031111015,0.997528070347704
"ENSG00000089063",277.283382668103,-0.0720730967310654,0.252725201931854,-0.285183654736972,0.775503442266575,0.997528070347704
"ENSG00000089154",538.889312503218,0.0463497782459536,0.223230409822639,0.207632008035014,0.835516310174117,0.997528070347704
"ENSG00000089159",402.29405331972,-0.0143904938002465,0.237286874465337,-0.0606459747622856,0.95164115831775,0.997528070347704
"ENSG00000089220",877.546174891202,-0.0710324451658542,0.231801011695451,-0.306437166284586,0.759271813941084,0.997528070347704
"ENSG00000089248",515.520963148039,-0.0355843496659914,0.249469025981167,-0.142640351947652,0.886574227069405,0.997528070347704
"ENSG00000089280",1217.4534641074,0.191006592812932,0.213757303321213,0.893567563985901,0.371553307466786,0.997528070347704
"ENSG00000089335",161.169553555907,-0.105008242791585,0.275121969793671,-0.381678870903463,0.702699574286887,0.997528070347704
"ENSG00000089351",224.7716100764,0.0880908030414045,0.258335746452815,0.340993471677735,0.73310849638151,0.997528070347704
"ENSG00000089356",539.015914051652,-0.153354135079248,0.284421793484312,-0.539178567157536,0.589763647688325,0.997528070347704
"ENSG00000089597",1530.28150971168,-0.12781674505078,0.208531032947172,-0.612938723049246,0.539916857736727,0.997528070347704
"ENSG00000089693",514.07717037012,-0.124252368408282,0.229091389280917,-0.542370312556449,0.587563426789728,0.997528070347704
"ENSG00000089737",720.240779508801,0.0122688070695328,0.221276849010433,0.0554455069493257,0.955783542269394,0.997528070347704
"ENSG00000089818",164.092107976782,-0.238822498386836,0.288300237215207,-0.82838120666742,0.407454646279711,0.997528070347704
"ENSG00000089876",175.677118958103,-0.051588277491991,0.27371592386689,-0.188473789771467,0.850505260046122,0.997528070347704
"ENSG00000089902",174.04352727408,-0.217014863881888,0.275620910430666,-0.7873671977311,0.431066943097111,0.997528070347704
"ENSG00000089916",170.479814745823,-0.130704848328002,0.278253973847758,-0.469732189339782,0.638546367105642,0.997528070347704
"ENSG00000090006",851.383100229459,0.114055119418338,0.226065890317605,0.504521576687662,0.613894903750646,0.997528070347704
"ENSG00000090013",104.666449086614,-0.0651217555917915,0.330138739323524,-0.197255722625071,0.843627426763009,0.997528070347704
"ENSG00000090020",182.781627653747,0.240391596417454,0.277586593935496,0.8660057858317,0.386486988906584,0.997528070347704
"ENSG00000090054",136.544208946383,-0.0453523735137114,0.300908566175755,-0.150718120424734,0.880198078492559,0.997528070347704
"ENSG00000090060",521.219072240982,-0.172999544711691,0.232219820128823,-0.744981822032765,0.456282709086348,0.997528070347704
"ENSG00000090061",141.286391836978,0.0144508447911089,0.289071036061444,0.0499906354783924,0.960129850798288,0.997528070347704
"ENSG00000090097",117.134110675982,-0.0288861130457256,0.30796551266376,-0.0937965838962747,0.925270745378623,0.997528070347704
"ENSG00000090104",240.267443662197,-0.0559612326335298,0.315956057503981,-0.177117137983103,0.859416380581624,0.997528070347704
"ENSG00000090266",134.214222562902,0.102304600723487,0.310026769686685,0.329986345459384,0.741410279531303,0.997528070347704
"ENSG00000090273",191.516052718536,0.101098516832935,0.26530239961171,0.381068987619033,0.70315205864689,0.997528070347704
"ENSG00000090339",110.664792629828,0.336174299933652,0.39784831824405,0.844981075746143,0.398121405119532,0.997528070347704
"ENSG00000090372",272.416040438294,-0.161358579690082,0.245861061459215,-0.656299857864434,0.511631208991943,0.997528070347704
"ENSG00000090487",267.401895466986,-0.0531917704370151,0.251777272009554,-0.211265178991203,0.832680352813723,0.997528070347704
"ENSG00000090520",279.899344694612,0.014830934092168,0.263406343867745,0.0563043921964709,0.955099319920766,0.997528070347704
"ENSG00000090565",219.093846987445,-0.0202496415994536,0.25929432761704,-0.0780951970124118,0.937752327756528,0.997528070347704
"ENSG00000090581",176.469309187595,0.0139064432960769,0.277414552154485,0.0501287448263808,0.960019793468668,0.997528070347704
"ENSG00000090615",660.333951770587,-0.174890588261581,0.21987174879375,-0.795420917971759,0.426368695975158,0.997528070347704
"ENSG00000090621",315.809318623538,0.0857909819087638,0.251668593107389,0.340888709431281,0.733187364864788,0.997528070347704
"ENSG00000090686",269.023245998489,-0.0358798475663869,0.252620739839922,-0.142030490406777,0.8870559219546,0.997528070347704
"ENSG00000090857",188.083736409229,-0.077108506087377,0.278358244034648,-0.277011756396118,0.781771078965865,0.997528070347704
"ENSG00000090863",760.351516508568,-0.166190495695125,0.21715084915077,-0.765322799082115,0.444079351109707,0.997528070347704
"ENSG00000090905",457.160958609446,0.160822201477124,0.229936636468469,0.699419648591656,0.484289812074428,0.997528070347704
"ENSG00000090920",411.422101480264,0.0754081567334427,0.771809331538346,0.0977030901960482,0.922168061678295,0.997528070347704
"ENSG00000090989",141.161632811159,0.0741643171528367,0.286791670901798,0.258599968819289,0.795943907305939,0.997528070347704
"ENSG00000091009",118.130397089377,-0.183121251094151,0.301966501408582,-0.60642902520626,0.544229899348805,0.997528070347704
"ENSG00000091140",206.724500162084,0.120692039058659,0.262709342457542,0.459412816954406,0.645937745990061,0.997528070347704
"ENSG00000091164",207.160847892062,0.045873286322389,0.261368575023228,0.175511866024108,0.86067744775892,0.997528070347704
"ENSG00000091490",371.352113184209,-0.0752140119487499,0.25743644131009,-0.292165365423741,0.770160191262329,0.997528070347704
"ENSG00000091542",259.394375493823,0.0546145767686162,0.24943308095766,0.218954825714905,0.826685237736733,0.997528070347704
"ENSG00000091831",132.141567954005,0.200628865920231,0.351716225789736,0.57042823506292,0.568387283703964,0.997528070347704
"ENSG00000092068",381.305589907661,-0.113259357162947,0.242626514345121,-0.466805359128405,0.640639141285352,0.997528070347704
"ENSG00000092096",226.087291487089,0.0479201493457967,0.279797617343966,0.171267181617514,0.864013684434777,0.997528070347704
"ENSG00000092108",189.881611130573,-0.0346234198783765,0.273205353640164,-0.126730385832697,0.899153795315432,0.997528070347704
"ENSG00000092148",502.20399736093,-0.201191707431891,0.230984669323296,-0.871017578877908,0.383744554861862,0.997528070347704
"ENSG00000092201",310.101810762522,-0.0518211136101546,0.242496877487685,-0.213698065505138,0.830782520001183,0.997528070347704
"ENSG00000092203",240.066678611442,0.113863087632776,0.251665530787998,0.452438151844856,0.650953367438631,0.997528070347704
"ENSG00000092330",179.791544156603,-0.0295280171139288,0.270353494931967,-0.109220031061035,0.913027972862459,0.997528070347704
"ENSG00000092531",216.971907943717,-0.0157668542927228,0.258355450785708,-0.0610277594096535,0.951337101441024,0.997528070347704
"ENSG00000092847",340.841196170536,-0.01257996364919,0.237210754348997,-0.0530328554610204,0.957705729665715,0.997528070347704
"ENSG00000092871",148.166195213444,-0.0180695631790644,0.28786191381479,-0.0627716356762997,0.949948352763358,0.997528070347704
"ENSG00000093000",165.910780688722,-0.0189689061993975,0.27706485619415,-0.0684637758103294,0.945416455105068,0.997528070347704
"ENSG00000093010",306.445662953511,-0.0691709804800609,0.244441510338975,-0.282975589473896,0.777195549321279,0.997528070347704
"ENSG00000093144",144.836137501165,0.209266089713531,0.285539352394253,0.732880031977489,0.463631602895408,0.997528070347704
"ENSG00000093167",267.698240147892,-0.122843527702953,0.266963385166558,-0.46015122121077,0.645407680627578,0.997528070347704
"ENSG00000094631",269.432177883836,-0.184113747699386,0.24931384776154,-0.738481834653183,0.46022170181568,0.997528070347704
"ENSG00000094914",162.003888174592,-0.019534628030057,0.276419090812345,-0.0706703287846304,0.94366013597469,0.997528070347704
"ENSG00000094916",400.725111097951,-0.0743921504430893,0.233443183842863,-0.318673474283853,0.749974131198869,0.997528070347704
"ENSG00000095059",173.806997072706,-0.0384898396236253,0.270422872728937,-0.142332041795171,0.886817738467341,0.997528070347704
"ENSG00000095066",306.353629382321,-0.152793955168867,0.253952937325849,-0.601662484308326,0.547398827070045,0.997528070347704
"ENSG00000095139",723.702574748219,-0.129380545778882,0.217846097025987,-0.593908027479823,0.552573629620058,0.997528070347704
"ENSG00000095261",146.86423193681,-0.123881342072981,0.283868597731082,-0.436403825795264,0.66254376368455,0.997528070347704
"ENSG00000095319",278.033154393031,-0.0666332525397462,0.246159436491793,-0.270691440837645,0.786628360351689,0.997528070347704
"ENSG00000095321",344.133619856693,0.0259404694065984,0.238384833795759,0.108817616429506,0.91334715090287,0.997528070347704
"ENSG00000095787",563.985870177187,-0.0256894003626631,0.22460085322612,-0.114378017686335,0.908938138969726,0.997528070347704
"ENSG00000096063",112.693507909104,-0.100303158417482,0.308029474038801,-0.325628444260003,0.744705488751464,0.997528070347704
"ENSG00000096070",276.001524596253,-0.213637924927172,0.247220343837243,-0.864159970054167,0.387500018820031,0.997528070347704
"ENSG00000096093",112.120506335383,-0.0412776217818575,0.303792830927769,-0.135874245800329,0.891920695506747,0.997528070347704
